date,weekday,student_id,behavior_type,subject,attendance,month,week
2026-01-22 17:25:15.220804,3,10,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,11,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,12,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,13,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,14,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,15,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,16,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,17,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,18,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,19,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,20,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,21,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,22,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,23,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,24,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,25,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,26,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,27,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,28,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,29,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,30,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,31,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,32,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,33,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,34,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,35,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,36,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,37,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,38,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,39,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,40,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,41,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,42,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,43,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,44,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,45,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,46,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,47,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,48,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,49,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,50,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,51,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,52,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,53,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,54,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,55,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,56,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,57,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,58,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,59,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,60,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,61,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,62,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,63,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,64,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,65,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,66,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,67,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,68,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,69,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,70,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,71,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,72,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,73,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,74,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,75,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,76,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,77,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,78,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,79,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,80,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,81,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,82,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,83,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,84,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,85,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,86,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,87,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,88,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,89,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,90,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,91,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,92,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,93,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,94,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,95,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,96,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,97,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,98,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,99,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,100,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,101,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,102,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,103,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,104,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,105,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,106,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,107,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,108,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,109,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,110,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,111,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,112,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,113,chronic,english,1,1,4
2026-01-22 17:25:15.220804,3,114,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,115,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,116,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,117,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,118,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,119,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,120,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,121,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,122,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,123,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,124,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,125,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,126,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,127,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,128,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,129,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,130,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,131,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,132,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,133,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,134,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,135,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,136,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,137,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,138,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,139,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,140,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,141,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,142,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,143,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,144,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,145,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,146,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,147,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,148,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,149,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,150,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,151,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,152,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,153,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,154,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,155,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,156,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,157,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,158,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,159,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,160,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,161,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,162,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,163,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,164,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,165,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,166,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,167,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,168,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,169,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,170,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,171,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,172,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,173,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,174,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,175,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,176,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,177,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,178,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,179,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,180,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,181,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,182,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,183,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,184,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,185,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,186,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,187,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,188,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,189,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,190,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,191,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,192,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,193,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,194,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,195,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,196,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,197,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,198,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,199,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,200,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,201,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,202,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,203,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,204,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,205,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,206,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,207,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,208,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,209,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,210,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,211,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,212,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,213,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,214,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,215,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,216,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,217,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,218,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,219,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,220,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,221,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,222,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,223,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,224,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,225,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,226,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,227,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,228,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,229,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,230,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,231,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,232,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,233,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,234,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,235,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,236,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,237,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,238,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,239,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,240,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,241,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,242,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,243,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,244,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,245,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,246,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,247,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,248,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,249,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,250,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,251,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,252,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,253,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,254,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,255,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,256,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,257,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,258,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,259,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,260,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,261,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,262,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,263,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,264,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,265,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,266,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,267,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,268,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,269,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,270,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,271,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,272,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,273,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,274,chronic,english,0,1,4
2026-01-22 17:25:15.220804,3,275,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,276,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,277,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,278,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,279,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,280,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,281,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,282,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,283,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,284,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,285,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,286,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,287,disciplined,english,0,1,4
2026-01-22 17:25:15.220804,3,288,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,289,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,290,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,291,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,292,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,293,borderline,english,1,1,4
2026-01-22 17:25:15.220804,3,294,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,295,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,296,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,297,borderline,english,0,1,4
2026-01-22 17:25:15.220804,3,298,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,299,disciplined,english,1,1,4
2026-01-22 17:25:15.220804,3,300,disciplined,english,1,1,4
2026-01-23 17:25:15.220804,4,1,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,2,chronic,maths,0,1,4
2026-01-23 17:25:15.220804,4,3,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,4,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,5,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,6,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,7,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,8,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,9,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,10,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,11,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,12,chronic,maths,0,1,4
2026-01-23 17:25:15.220804,4,13,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,14,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,15,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,16,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,17,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,18,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,19,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,20,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,21,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,22,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,23,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,24,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,25,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,26,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,27,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,28,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,29,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,30,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,31,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,32,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,33,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,34,chronic,maths,0,1,4
2026-01-23 17:25:15.220804,4,35,chronic,maths,0,1,4
2026-01-23 17:25:15.220804,4,36,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,37,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,38,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,39,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,40,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,41,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,42,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,43,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,44,chronic,maths,0,1,4
2026-01-23 17:25:15.220804,4,45,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,46,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,47,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,48,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,49,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,50,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,51,chronic,maths,0,1,4
2026-01-23 17:25:15.220804,4,52,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,53,chronic,maths,0,1,4
2026-01-23 17:25:15.220804,4,54,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,55,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,56,chronic,maths,0,1,4
2026-01-23 17:25:15.220804,4,57,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,58,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,59,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,60,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,61,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,62,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,63,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,64,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,65,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,66,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,67,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,68,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,69,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,70,chronic,maths,0,1,4
2026-01-23 17:25:15.220804,4,71,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,72,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,73,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,74,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,75,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,76,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,77,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,78,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,79,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,80,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,81,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,82,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,83,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,84,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,85,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,86,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,87,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,88,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,89,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,90,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,91,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,92,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,93,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,94,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,95,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,96,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,97,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,98,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,99,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,100,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,101,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,102,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,103,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,104,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,105,chronic,maths,0,1,4
2026-01-23 17:25:15.220804,4,106,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,107,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,108,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,109,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,110,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,111,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,112,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,113,chronic,maths,0,1,4
2026-01-23 17:25:15.220804,4,114,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,115,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,116,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,117,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,118,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,119,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,120,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,121,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,122,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,123,disciplined,maths,0,1,4
2026-01-23 17:25:15.220804,4,124,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,125,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,126,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,127,borderline,maths,0,1,4
2026-01-23 17:25:15.220804,4,128,borderline,maths,1,1,4
2026-01-23 17:25:15.220804,4,129,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,130,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,131,disciplined,maths,1,1,4
2026-01-23 17:25:15.220804,4,132,disciplined,maths,0,1,4
