date,weekday,student_id,behavior_type,subject,attendance,month,week,mean_attendance
2026-01-14 17:25:15.220804,2,268,borderline,economics,0,1,3,0.6393034825870647
2026-01-14 17:25:15.220804,2,271,borderline,economics,1,1,3,0.6467661691542289
2026-01-14 17:25:15.220804,2,272,borderline,economics,0,1,3,0.6119402985074627
2026-01-14 17:25:15.220804,2,273,borderline,economics,0,1,3,0.6343283582089553
2026-01-14 17:25:15.220804,2,274,chronic,economics,0,1,3,0.3656716417910448
2026-01-14 17:25:15.220804,2,277,borderline,economics,1,1,3,0.6592039800995025
2026-01-14 17:25:15.220804,2,279,borderline,economics,1,1,3,0.5895522388059702
2026-01-14 17:25:15.220804,2,280,borderline,economics,0,1,3,0.6268656716417911
2026-01-14 17:25:15.220804,2,281,borderline,economics,1,1,3,0.6417910447761194
2026-01-14 17:25:15.220804,2,293,borderline,economics,1,1,3,0.5696517412935324
2026-01-14 17:25:15.220804,2,297,borderline,economics,0,1,3,0.6069651741293532
2026-01-15 17:25:15.220804,3,2,chronic,science,0,1,3,0.3407960199004975
2026-01-15 17:25:15.220804,3,3,borderline,science,0,1,3,0.5920398009950248
2026-01-15 17:25:15.220804,3,8,borderline,science,0,1,3,0.6169154228855721
2026-01-15 17:25:15.220804,3,10,borderline,science,0,1,3,0.6467661691542289
2026-01-15 17:25:15.220804,3,12,chronic,science,0,1,3,0.3756218905472637
2026-01-15 17:25:15.220804,3,13,borderline,science,0,1,3,0.654228855721393
2026-01-15 17:25:15.220804,3,26,borderline,science,1,1,3,0.6268656716417911
2026-01-15 17:25:15.220804,3,34,chronic,science,0,1,3,0.32587064676616917
2026-01-15 17:25:15.220804,3,35,chronic,science,0,1,3,0.35572139303482586
2026-01-15 17:25:15.220804,3,36,borderline,science,0,1,3,0.6592039800995025
2026-01-15 17:25:15.220804,3,39,borderline,science,0,1,3,0.6592039800995025
2026-01-15 17:25:15.220804,3,44,chronic,science,0,1,3,0.36318407960199006
2026-01-15 17:25:15.220804,3,46,borderline,science,0,1,3,0.6194029850746269
2026-01-15 17:25:15.220804,3,51,chronic,science,0,1,3,0.35323383084577115
2026-01-15 17:25:15.220804,3,52,borderline,science,0,1,3,0.6268656716417911
2026-01-15 17:25:15.220804,3,53,chronic,science,0,1,3,0.3407960199004975
2026-01-15 17:25:15.220804,3,54,borderline,science,1,1,3,0.6467661691542289
2026-01-15 17:25:15.220804,3,56,chronic,science,0,1,3,0.3656716417910448
2026-01-15 17:25:15.220804,3,63,borderline,science,0,1,3,0.6169154228855721
2026-01-15 17:25:15.220804,3,68,borderline,science,1,1,3,0.6119402985074627
2026-01-15 17:25:15.220804,3,70,chronic,science,0,1,3,0.3880597014925373
2026-01-15 17:25:15.220804,3,71,borderline,science,1,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,74,borderline,science,0,1,3,0.6218905472636815
2026-01-15 17:25:15.220804,3,75,borderline,science,1,1,3,0.6343283582089553
2026-01-15 17:25:15.220804,3,76,borderline,science,0,1,3,0.6069651741293532
2026-01-15 17:25:15.220804,3,77,borderline,science,0,1,3,0.599502487562189
2026-01-15 17:25:15.220804,3,81,borderline,science,0,1,3,0.6368159203980099
2026-01-15 17:25:15.220804,3,87,borderline,science,0,1,3,0.6194029850746269
2026-01-15 17:25:15.220804,3,89,borderline,science,0,1,3,0.6218905472636815
2026-01-15 17:25:15.220804,3,92,borderline,science,1,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,93,borderline,science,0,1,3,0.6019900497512438
2026-01-15 17:25:15.220804,3,95,borderline,science,0,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,105,chronic,science,1,1,3,0.35323383084577115
2026-01-15 17:25:15.220804,3,108,borderline,science,0,1,3,0.5771144278606966
2026-01-15 17:25:15.220804,3,113,chronic,science,0,1,3,0.3358208955223881
2026-01-15 17:25:15.220804,3,114,borderline,science,0,1,3,0.6368159203980099
2026-01-15 17:25:15.220804,3,116,borderline,science,1,1,3,0.599502487562189
2026-01-15 17:25:15.220804,3,117,borderline,science,1,1,3,0.6592039800995025
2026-01-15 17:25:15.220804,3,119,borderline,science,0,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,121,borderline,science,1,1,3,0.5845771144278606
2026-01-15 17:25:15.220804,3,122,borderline,science,1,1,3,0.664179104477612
2026-01-15 17:25:15.220804,3,127,borderline,science,0,1,3,0.6467661691542289
2026-01-15 17:25:15.220804,3,128,borderline,science,0,1,3,0.5945273631840796
2026-01-15 17:25:15.220804,3,135,chronic,science,0,1,3,0.35323383084577115
2026-01-15 17:25:15.220804,3,138,borderline,science,0,1,3,0.6393034825870647
2026-01-15 17:25:15.220804,3,140,chronic,science,0,1,3,0.3407960199004975
2026-01-15 17:25:15.220804,3,141,chronic,science,0,1,3,0.3681592039800995
2026-01-15 17:25:15.220804,3,151,chronic,science,1,1,3,0.40298507462686567
2026-01-15 17:25:15.220804,3,155,chronic,science,0,1,3,0.3582089552238806
2026-01-15 17:25:15.220804,3,157,borderline,science,1,1,3,0.6293532338308457
2026-01-15 17:25:15.220804,3,158,borderline,science,0,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,160,borderline,science,1,1,3,0.6169154228855721
2026-01-15 17:25:15.220804,3,166,borderline,science,0,1,3,0.6467661691542289
2026-01-15 17:25:15.220804,3,171,borderline,science,1,1,3,0.6343283582089553
2026-01-15 17:25:15.220804,3,177,borderline,science,1,1,3,0.6044776119402985
2026-01-15 17:25:15.220804,3,179,chronic,science,0,1,3,0.3333333333333333
2026-01-15 17:25:15.220804,3,183,chronic,science,0,1,3,0.36069651741293535
2026-01-15 17:25:15.220804,3,184,borderline,science,1,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,186,borderline,science,1,1,3,0.6069651741293532
2026-01-15 17:25:15.220804,3,187,borderline,science,1,1,3,0.6592039800995025
2026-01-15 17:25:15.220804,3,192,borderline,science,0,1,3,0.6194029850746269
2026-01-15 17:25:15.220804,3,193,chronic,science,0,1,3,0.34328358208955223
2026-01-15 17:25:15.220804,3,197,borderline,science,0,1,3,0.6169154228855721
2026-01-15 17:25:15.220804,3,198,borderline,science,0,1,3,0.6069651741293532
2026-01-15 17:25:15.220804,3,199,borderline,science,1,1,3,0.5696517412935324
2026-01-15 17:25:15.220804,3,200,borderline,science,0,1,3,0.5970149253731343
2026-01-15 17:25:15.220804,3,204,borderline,science,0,1,3,0.6094527363184079
2026-01-15 17:25:15.220804,3,208,borderline,science,1,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,212,borderline,science,1,1,3,0.654228855721393
2026-01-15 17:25:15.220804,3,213,borderline,science,1,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,215,borderline,science,1,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,218,borderline,science,1,1,3,0.6044776119402985
2026-01-15 17:25:15.220804,3,220,borderline,science,0,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,221,borderline,science,1,1,3,0.6144278606965174
2026-01-15 17:25:15.220804,3,227,chronic,science,0,1,3,0.4079601990049751
2026-01-15 17:25:15.220804,3,229,borderline,science,0,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,231,borderline,science,0,1,3,0.6318407960199005
2026-01-15 17:25:15.220804,3,236,borderline,science,0,1,3,0.5920398009950248
2026-01-15 17:25:15.220804,3,241,chronic,science,0,1,3,0.36069651741293535
2026-01-15 17:25:15.220804,3,242,chronic,science,0,1,3,0.34328358208955223
2026-01-15 17:25:15.220804,3,243,chronic,science,0,1,3,0.3482587064676617
2026-01-15 17:25:15.220804,3,246,chronic,science,0,1,3,0.34577114427860695
2026-01-15 17:25:15.220804,3,248,chronic,science,0,1,3,0.35323383084577115
2026-01-15 17:25:15.220804,3,249,chronic,science,0,1,3,0.36318407960199006
2026-01-15 17:25:15.220804,3,250,borderline,science,1,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,253,borderline,science,0,1,3,0.6393034825870647
2026-01-15 17:25:15.220804,3,257,chronic,science,0,1,3,0.36318407960199006
2026-01-15 17:25:15.220804,3,258,borderline,science,0,1,3,0.6268656716417911
2026-01-15 17:25:15.220804,3,262,chronic,science,0,1,3,0.35323383084577115
2026-01-15 17:25:15.220804,3,265,borderline,science,1,1,3,0.6194029850746269
2026-01-15 17:25:15.220804,3,266,borderline,science,0,1,3,0.654228855721393
2026-01-15 17:25:15.220804,3,267,borderline,science,0,1,3,0.6119402985074627
2026-01-15 17:25:15.220804,3,268,borderline,science,0,1,3,0.6393034825870647
2026-01-15 17:25:15.220804,3,271,borderline,science,0,1,3,0.6467661691542289
2026-01-15 17:25:15.220804,3,272,borderline,science,1,1,3,0.6119402985074627
2026-01-15 17:25:15.220804,3,273,borderline,science,0,1,3,0.6343283582089553
2026-01-15 17:25:15.220804,3,274,chronic,science,0,1,3,0.3656716417910448
2026-01-15 17:25:15.220804,3,277,borderline,science,0,1,3,0.6592039800995025
2026-01-15 17:25:15.220804,3,279,borderline,science,1,1,3,0.5895522388059702
2026-01-15 17:25:15.220804,3,280,borderline,science,0,1,3,0.6268656716417911
2026-01-15 17:25:15.220804,3,281,borderline,science,0,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,293,borderline,science,0,1,3,0.5696517412935324
2026-01-15 17:25:15.220804,3,297,borderline,science,0,1,3,0.6069651741293532
2026-01-15 17:25:15.220804,3,2,chronic,english,0,1,3,0.3407960199004975
2026-01-15 17:25:15.220804,3,3,borderline,english,0,1,3,0.5920398009950248
2026-01-15 17:25:15.220804,3,8,borderline,english,1,1,3,0.6169154228855721
2026-01-15 17:25:15.220804,3,10,borderline,english,0,1,3,0.6467661691542289
2026-01-15 17:25:15.220804,3,12,chronic,english,0,1,3,0.3756218905472637
2026-01-15 17:25:15.220804,3,13,borderline,english,1,1,3,0.654228855721393
2026-01-15 17:25:15.220804,3,26,borderline,english,0,1,3,0.6268656716417911
2026-01-15 17:25:15.220804,3,34,chronic,english,0,1,3,0.32587064676616917
2026-01-15 17:25:15.220804,3,35,chronic,english,0,1,3,0.35572139303482586
2026-01-15 17:25:15.220804,3,36,borderline,english,1,1,3,0.6592039800995025
2026-01-15 17:25:15.220804,3,39,borderline,english,1,1,3,0.6592039800995025
2026-01-15 17:25:15.220804,3,44,chronic,english,1,1,3,0.36318407960199006
2026-01-15 17:25:15.220804,3,46,borderline,english,0,1,3,0.6194029850746269
2026-01-15 17:25:15.220804,3,51,chronic,english,0,1,3,0.35323383084577115
2026-01-15 17:25:15.220804,3,52,borderline,english,1,1,3,0.6268656716417911
2026-01-15 17:25:15.220804,3,53,chronic,english,0,1,3,0.3407960199004975
2026-01-15 17:25:15.220804,3,54,borderline,english,1,1,3,0.6467661691542289
2026-01-15 17:25:15.220804,3,56,chronic,english,0,1,3,0.3656716417910448
2026-01-15 17:25:15.220804,3,63,borderline,english,1,1,3,0.6169154228855721
2026-01-15 17:25:15.220804,3,68,borderline,english,0,1,3,0.6119402985074627
2026-01-15 17:25:15.220804,3,70,chronic,english,0,1,3,0.3880597014925373
2026-01-15 17:25:15.220804,3,71,borderline,english,0,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,74,borderline,english,1,1,3,0.6218905472636815
2026-01-15 17:25:15.220804,3,75,borderline,english,1,1,3,0.6343283582089553
2026-01-15 17:25:15.220804,3,76,borderline,english,1,1,3,0.6069651741293532
2026-01-15 17:25:15.220804,3,77,borderline,english,0,1,3,0.599502487562189
2026-01-15 17:25:15.220804,3,81,borderline,english,1,1,3,0.6368159203980099
2026-01-15 17:25:15.220804,3,87,borderline,english,1,1,3,0.6194029850746269
2026-01-15 17:25:15.220804,3,89,borderline,english,1,1,3,0.6218905472636815
2026-01-15 17:25:15.220804,3,92,borderline,english,1,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,93,borderline,english,1,1,3,0.6019900497512438
2026-01-15 17:25:15.220804,3,95,borderline,english,1,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,105,chronic,english,0,1,3,0.35323383084577115
2026-01-15 17:25:15.220804,3,108,borderline,english,0,1,3,0.5771144278606966
2026-01-15 17:25:15.220804,3,113,chronic,english,0,1,3,0.3358208955223881
2026-01-15 17:25:15.220804,3,114,borderline,english,1,1,3,0.6368159203980099
2026-01-15 17:25:15.220804,3,116,borderline,english,0,1,3,0.599502487562189
2026-01-15 17:25:15.220804,3,117,borderline,english,1,1,3,0.6592039800995025
2026-01-15 17:25:15.220804,3,119,borderline,english,0,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,121,borderline,english,1,1,3,0.5845771144278606
2026-01-15 17:25:15.220804,3,122,borderline,english,1,1,3,0.664179104477612
2026-01-15 17:25:15.220804,3,127,borderline,english,0,1,3,0.6467661691542289
2026-01-15 17:25:15.220804,3,128,borderline,english,0,1,3,0.5945273631840796
2026-01-15 17:25:15.220804,3,135,chronic,english,0,1,3,0.35323383084577115
2026-01-15 17:25:15.220804,3,138,borderline,english,0,1,3,0.6393034825870647
2026-01-15 17:25:15.220804,3,140,chronic,english,0,1,3,0.3407960199004975
2026-01-15 17:25:15.220804,3,141,chronic,english,0,1,3,0.3681592039800995
2026-01-15 17:25:15.220804,3,151,chronic,english,1,1,3,0.40298507462686567
2026-01-15 17:25:15.220804,3,155,chronic,english,0,1,3,0.3582089552238806
2026-01-15 17:25:15.220804,3,157,borderline,english,1,1,3,0.6293532338308457
2026-01-15 17:25:15.220804,3,158,borderline,english,0,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,160,borderline,english,1,1,3,0.6169154228855721
2026-01-15 17:25:15.220804,3,166,borderline,english,1,1,3,0.6467661691542289
2026-01-15 17:25:15.220804,3,171,borderline,english,0,1,3,0.6343283582089553
2026-01-15 17:25:15.220804,3,177,borderline,english,1,1,3,0.6044776119402985
2026-01-15 17:25:15.220804,3,179,chronic,english,1,1,3,0.3333333333333333
2026-01-15 17:25:15.220804,3,183,chronic,english,0,1,3,0.36069651741293535
2026-01-15 17:25:15.220804,3,184,borderline,english,1,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,186,borderline,english,0,1,3,0.6069651741293532
2026-01-15 17:25:15.220804,3,187,borderline,english,0,1,3,0.6592039800995025
2026-01-15 17:25:15.220804,3,192,borderline,english,0,1,3,0.6194029850746269
2026-01-15 17:25:15.220804,3,193,chronic,english,0,1,3,0.34328358208955223
2026-01-15 17:25:15.220804,3,197,borderline,english,1,1,3,0.6169154228855721
2026-01-15 17:25:15.220804,3,198,borderline,english,0,1,3,0.6069651741293532
2026-01-15 17:25:15.220804,3,199,borderline,english,0,1,3,0.5696517412935324
2026-01-15 17:25:15.220804,3,200,borderline,english,0,1,3,0.5970149253731343
2026-01-15 17:25:15.220804,3,204,borderline,english,1,1,3,0.6094527363184079
2026-01-15 17:25:15.220804,3,208,borderline,english,1,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,212,borderline,english,1,1,3,0.654228855721393
2026-01-15 17:25:15.220804,3,213,borderline,english,1,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,215,borderline,english,0,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,218,borderline,english,1,1,3,0.6044776119402985
2026-01-15 17:25:15.220804,3,220,borderline,english,1,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,221,borderline,english,1,1,3,0.6144278606965174
2026-01-15 17:25:15.220804,3,227,chronic,english,0,1,3,0.4079601990049751
2026-01-15 17:25:15.220804,3,229,borderline,english,0,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,231,borderline,english,1,1,3,0.6318407960199005
2026-01-15 17:25:15.220804,3,236,borderline,english,1,1,3,0.5920398009950248
2026-01-15 17:25:15.220804,3,241,chronic,english,0,1,3,0.36069651741293535
2026-01-15 17:25:15.220804,3,242,chronic,english,0,1,3,0.34328358208955223
2026-01-15 17:25:15.220804,3,243,chronic,english,0,1,3,0.3482587064676617
2026-01-15 17:25:15.220804,3,246,chronic,english,0,1,3,0.34577114427860695
2026-01-15 17:25:15.220804,3,248,chronic,english,0,1,3,0.35323383084577115
2026-01-15 17:25:15.220804,3,249,chronic,english,0,1,3,0.36318407960199006
2026-01-15 17:25:15.220804,3,250,borderline,english,0,1,3,0.6243781094527363
2026-01-15 17:25:15.220804,3,253,borderline,english,1,1,3,0.6393034825870647
2026-01-15 17:25:15.220804,3,257,chronic,english,0,1,3,0.36318407960199006
2026-01-15 17:25:15.220804,3,258,borderline,english,0,1,3,0.6268656716417911
2026-01-15 17:25:15.220804,3,262,chronic,english,0,1,3,0.35323383084577115
2026-01-15 17:25:15.220804,3,265,borderline,english,0,1,3,0.6194029850746269
2026-01-15 17:25:15.220804,3,266,borderline,english,0,1,3,0.654228855721393
2026-01-15 17:25:15.220804,3,267,borderline,english,0,1,3,0.6119402985074627
2026-01-15 17:25:15.220804,3,268,borderline,english,0,1,3,0.6393034825870647
2026-01-15 17:25:15.220804,3,271,borderline,english,1,1,3,0.6467661691542289
2026-01-15 17:25:15.220804,3,272,borderline,english,1,1,3,0.6119402985074627
2026-01-15 17:25:15.220804,3,273,borderline,english,0,1,3,0.6343283582089553
2026-01-15 17:25:15.220804,3,274,chronic,english,0,1,3,0.3656716417910448
2026-01-15 17:25:15.220804,3,277,borderline,english,0,1,3,0.6592039800995025
2026-01-15 17:25:15.220804,3,279,borderline,english,1,1,3,0.5895522388059702
2026-01-15 17:25:15.220804,3,280,borderline,english,1,1,3,0.6268656716417911
2026-01-15 17:25:15.220804,3,281,borderline,english,1,1,3,0.6417910447761194
2026-01-15 17:25:15.220804,3,293,borderline,english,0,1,3,0.5696517412935324
2026-01-15 17:25:15.220804,3,297,borderline,english,0,1,3,0.6069651741293532
2026-01-16 17:25:15.220804,4,2,chronic,maths,0,1,3,0.3407960199004975
2026-01-16 17:25:15.220804,4,3,borderline,maths,1,1,3,0.5920398009950248
2026-01-16 17:25:15.220804,4,8,borderline,maths,0,1,3,0.6169154228855721
2026-01-16 17:25:15.220804,4,10,borderline,maths,0,1,3,0.6467661691542289
2026-01-16 17:25:15.220804,4,12,chronic,maths,0,1,3,0.3756218905472637
2026-01-16 17:25:15.220804,4,13,borderline,maths,1,1,3,0.654228855721393
2026-01-16 17:25:15.220804,4,26,borderline,maths,0,1,3,0.6268656716417911
2026-01-16 17:25:15.220804,4,34,chronic,maths,0,1,3,0.32587064676616917
2026-01-16 17:25:15.220804,4,35,chronic,maths,0,1,3,0.35572139303482586
2026-01-16 17:25:15.220804,4,36,borderline,maths,1,1,3,0.6592039800995025
2026-01-16 17:25:15.220804,4,39,borderline,maths,0,1,3,0.6592039800995025
2026-01-16 17:25:15.220804,4,44,chronic,maths,0,1,3,0.36318407960199006
2026-01-16 17:25:15.220804,4,46,borderline,maths,0,1,3,0.6194029850746269
2026-01-16 17:25:15.220804,4,51,chronic,maths,0,1,3,0.35323383084577115
2026-01-16 17:25:15.220804,4,52,borderline,maths,0,1,3,0.6268656716417911
2026-01-16 17:25:15.220804,4,53,chronic,maths,0,1,3,0.3407960199004975
2026-01-16 17:25:15.220804,4,54,borderline,maths,0,1,3,0.6467661691542289
2026-01-16 17:25:15.220804,4,56,chronic,maths,0,1,3,0.3656716417910448
2026-01-16 17:25:15.220804,4,63,borderline,maths,1,1,3,0.6169154228855721
2026-01-16 17:25:15.220804,4,68,borderline,maths,0,1,3,0.6119402985074627
2026-01-16 17:25:15.220804,4,70,chronic,maths,0,1,3,0.3880597014925373
2026-01-16 17:25:15.220804,4,71,borderline,maths,0,1,3,0.6243781094527363
2026-01-16 17:25:15.220804,4,74,borderline,maths,0,1,3,0.6218905472636815
2026-01-16 17:25:15.220804,4,75,borderline,maths,0,1,3,0.6343283582089553
2026-01-16 17:25:15.220804,4,76,borderline,maths,1,1,3,0.6069651741293532
2026-01-16 17:25:15.220804,4,77,borderline,maths,1,1,3,0.599502487562189
2026-01-16 17:25:15.220804,4,81,borderline,maths,0,1,3,0.6368159203980099
2026-01-16 17:25:15.220804,4,87,borderline,maths,1,1,3,0.6194029850746269
2026-01-16 17:25:15.220804,4,89,borderline,maths,0,1,3,0.6218905472636815
2026-01-16 17:25:15.220804,4,92,borderline,maths,1,1,3,0.6243781094527363
2026-01-16 17:25:15.220804,4,93,borderline,maths,1,1,3,0.6019900497512438
2026-01-16 17:25:15.220804,4,95,borderline,maths,1,1,3,0.6243781094527363
2026-01-16 17:25:15.220804,4,105,chronic,maths,0,1,3,0.35323383084577115
2026-01-16 17:25:15.220804,4,108,borderline,maths,1,1,3,0.5771144278606966
2026-01-16 17:25:15.220804,4,113,chronic,maths,0,1,3,0.3358208955223881
2026-01-16 17:25:15.220804,4,114,borderline,maths,0,1,3,0.6368159203980099
2026-01-16 17:25:15.220804,4,116,borderline,maths,0,1,3,0.599502487562189
2026-01-16 17:25:15.220804,4,117,borderline,maths,1,1,3,0.6592039800995025
2026-01-16 17:25:15.220804,4,119,borderline,maths,0,1,3,0.6417910447761194
2026-01-16 17:25:15.220804,4,121,borderline,maths,0,1,3,0.5845771144278606
2026-01-16 17:25:15.220804,4,122,borderline,maths,0,1,3,0.664179104477612
2026-01-16 17:25:15.220804,4,127,borderline,maths,1,1,3,0.6467661691542289
2026-01-16 17:25:15.220804,4,128,borderline,maths,0,1,3,0.5945273631840796
2026-01-16 17:25:15.220804,4,135,chronic,maths,0,1,3,0.35323383084577115
2026-01-16 17:25:15.220804,4,138,borderline,maths,0,1,3,0.6393034825870647
2026-01-16 17:25:15.220804,4,140,chronic,maths,0,1,3,0.3407960199004975
2026-01-16 17:25:15.220804,4,141,chronic,maths,0,1,3,0.3681592039800995
2026-01-16 17:25:15.220804,4,151,chronic,maths,0,1,3,0.40298507462686567
2026-01-16 17:25:15.220804,4,155,chronic,maths,0,1,3,0.3582089552238806
2026-01-16 17:25:15.220804,4,157,borderline,maths,0,1,3,0.6293532338308457
2026-01-16 17:25:15.220804,4,158,borderline,maths,1,1,3,0.6417910447761194
2026-01-16 17:25:15.220804,4,160,borderline,maths,0,1,3,0.6169154228855721
2026-01-16 17:25:15.220804,4,166,borderline,maths,1,1,3,0.6467661691542289
2026-01-16 17:25:15.220804,4,171,borderline,maths,0,1,3,0.6343283582089553
2026-01-16 17:25:15.220804,4,177,borderline,maths,0,1,3,0.6044776119402985
2026-01-16 17:25:15.220804,4,179,chronic,maths,0,1,3,0.3333333333333333
2026-01-16 17:25:15.220804,4,183,chronic,maths,0,1,3,0.36069651741293535
2026-01-16 17:25:15.220804,4,184,borderline,maths,0,1,3,0.6417910447761194
2026-01-16 17:25:15.220804,4,186,borderline,maths,1,1,3,0.6069651741293532
2026-01-16 17:25:15.220804,4,187,borderline,maths,1,1,3,0.6592039800995025
2026-01-16 17:25:15.220804,4,192,borderline,maths,1,1,3,0.6194029850746269
2026-01-16 17:25:15.220804,4,193,chronic,maths,0,1,3,0.34328358208955223
2026-01-16 17:25:15.220804,4,197,borderline,maths,1,1,3,0.6169154228855721
2026-01-16 17:25:15.220804,4,198,borderline,maths,0,1,3,0.6069651741293532
2026-01-16 17:25:15.220804,4,199,borderline,maths,1,1,3,0.5696517412935324
2026-01-16 17:25:15.220804,4,200,borderline,maths,0,1,3,0.5970149253731343
2026-01-16 17:25:15.220804,4,204,borderline,maths,1,1,3,0.6094527363184079
2026-01-16 17:25:15.220804,4,208,borderline,maths,0,1,3,0.6417910447761194
2026-01-16 17:25:15.220804,4,212,borderline,maths,1,1,3,0.654228855721393
2026-01-16 17:25:15.220804,4,213,borderline,maths,0,1,3,0.6243781094527363
2026-01-16 17:25:15.220804,4,215,borderline,maths,1,1,3,0.6243781094527363
2026-01-16 17:25:15.220804,4,218,borderline,maths,0,1,3,0.6044776119402985
2026-01-16 17:25:15.220804,4,220,borderline,maths,0,1,3,0.6417910447761194
2026-01-16 17:25:15.220804,4,221,borderline,maths,1,1,3,0.6144278606965174
2026-01-16 17:25:15.220804,4,227,chronic,maths,0,1,3,0.4079601990049751
2026-01-16 17:25:15.220804,4,229,borderline,maths,0,1,3,0.6243781094527363
2026-01-16 17:25:15.220804,4,231,borderline,maths,0,1,3,0.6318407960199005
2026-01-16 17:25:15.220804,4,236,borderline,maths,0,1,3,0.5920398009950248
2026-01-16 17:25:15.220804,4,241,chronic,maths,0,1,3,0.36069651741293535
2026-01-16 17:25:15.220804,4,242,chronic,maths,0,1,3,0.34328358208955223
2026-01-16 17:25:15.220804,4,243,chronic,maths,0,1,3,0.3482587064676617
2026-01-16 17:25:15.220804,4,246,chronic,maths,0,1,3,0.34577114427860695
2026-01-16 17:25:15.220804,4,248,chronic,maths,0,1,3,0.35323383084577115
2026-01-16 17:25:15.220804,4,249,chronic,maths,0,1,3,0.36318407960199006
2026-01-16 17:25:15.220804,4,250,borderline,maths,1,1,3,0.6243781094527363
2026-01-16 17:25:15.220804,4,253,borderline,maths,0,1,3,0.6393034825870647
2026-01-16 17:25:15.220804,4,257,chronic,maths,0,1,3,0.36318407960199006
2026-01-16 17:25:15.220804,4,258,borderline,maths,1,1,3,0.6268656716417911
2026-01-16 17:25:15.220804,4,262,chronic,maths,0,1,3,0.35323383084577115
2026-01-16 17:25:15.220804,4,265,borderline,maths,0,1,3,0.6194029850746269
2026-01-16 17:25:15.220804,4,266,borderline,maths,1,1,3,0.654228855721393
2026-01-16 17:25:15.220804,4,267,borderline,maths,0,1,3,0.6119402985074627
2026-01-16 17:25:15.220804,4,268,borderline,maths,0,1,3,0.6393034825870647
2026-01-16 17:25:15.220804,4,271,borderline,maths,0,1,3,0.6467661691542289
2026-01-16 17:25:15.220804,4,272,borderline,maths,0,1,3,0.6119402985074627
2026-01-16 17:25:15.220804,4,273,borderline,maths,1,1,3,0.6343283582089553
2026-01-16 17:25:15.220804,4,274,chronic,maths,0,1,3,0.3656716417910448
2026-01-16 17:25:15.220804,4,277,borderline,maths,0,1,3,0.6592039800995025
2026-01-16 17:25:15.220804,4,279,borderline,maths,1,1,3,0.5895522388059702
2026-01-16 17:25:15.220804,4,280,borderline,maths,0,1,3,0.6268656716417911
2026-01-16 17:25:15.220804,4,281,borderline,maths,1,1,3,0.6417910447761194
2026-01-16 17:25:15.220804,4,293,borderline,maths,0,1,3,0.5696517412935324
2026-01-16 17:25:15.220804,4,297,borderline,maths,0,1,3,0.6069651741293532
2026-01-16 17:25:15.220804,4,2,chronic,computer,0,1,3,0.3407960199004975
2026-01-16 17:25:15.220804,4,3,borderline,computer,0,1,3,0.5920398009950248
2026-01-16 17:25:15.220804,4,8,borderline,computer,0,1,3,0.6169154228855721
2026-01-16 17:25:15.220804,4,10,borderline,computer,1,1,3,0.6467661691542289
2026-01-16 17:25:15.220804,4,12,chronic,computer,0,1,3,0.3756218905472637
2026-01-16 17:25:15.220804,4,13,borderline,computer,0,1,3,0.654228855721393
2026-01-16 17:25:15.220804,4,26,borderline,computer,1,1,3,0.6268656716417911
2026-01-16 17:25:15.220804,4,34,chronic,computer,0,1,3,0.32587064676616917
2026-01-16 17:25:15.220804,4,35,chronic,computer,0,1,3,0.35572139303482586
2026-01-16 17:25:15.220804,4,36,borderline,computer,0,1,3,0.6592039800995025
2026-01-16 17:25:15.220804,4,39,borderline,computer,0,1,3,0.6592039800995025
2026-01-16 17:25:15.220804,4,44,chronic,computer,0,1,3,0.36318407960199006
2026-01-16 17:25:15.220804,4,46,borderline,computer,1,1,3,0.6194029850746269
2026-01-16 17:25:15.220804,4,51,chronic,computer,0,1,3,0.35323383084577115
2026-01-16 17:25:15.220804,4,52,borderline,computer,0,1,3,0.6268656716417911
2026-01-16 17:25:15.220804,4,53,chronic,computer,0,1,3,0.3407960199004975
2026-01-16 17:25:15.220804,4,54,borderline,computer,1,1,3,0.6467661691542289
